guess,actual,chat line,,,
statement,,PART,,,
statement,,JOIN,,,
statement,,hi U138,,,
statement,,HAHAHA,,,
statement,,yw U139,,,
statement,,"you should make it ' iamahotnip ' , U44",,,
statement,,alright,,,
statement,,hi U139 .,,,
statement,,you 're fucking hot .,,,
statement,,i thought of that !,,,
statement,,"hi U126 , its so late",,,
statement,,lmao,,,
statement,,"ahah "" iamahotniplickme """,,,
statement,,PART,,,
statement,,Hi U121,,,
statement,,in ny,,,
statement,,. ACTION would lol @ U121 . . . but appearently she does not like that .,,,
statement,,cya later guys,,,
statement,,single white male 26,,,
statement,,JOIN,,,
statement,,hi U139,,,
statement,,bye U20,,,
statement,,yeah i know,,,
statement,,:),,,
statement,,U136 .. get the hell outta my freaking PM box .. Im with my fiance !!!!!!!!!!!!!!!!,,,
statement,,answers for U139 ... hi U101 ;),,,
statement,,"I like it when you do it , U83",,,
statement,,iamahotnipwithpics,,,
statement,,U20 go plan the wedding ! :P,,,
statement,,first warning !!!!!,,,
statement,,PART,,,
statement,,JOIN,,,
statement,,uh huh,,,
statement,,A gold jeep charm for my necklace U30,,,
statement,,make sure u buy a nice ring for U6,,,
statement,,lol U7,,,
statement,,Hi U115,,,
statement,,. ACTION isnt falling for that one again .,,,
statement,,U136 .. get the hell in my freaking PM box .. I have no fiance !!!!!!!,,,
statement,,right on,,,
statement,,i have one already U7 ... yayayayayyy !!,,,
statement,,OOooOO :),,,
statement,,lmaoo U121,,,
statement,,' iamahotnipwithhotnippics,,,
statement,,',,,
statement,,that sounds freakishly like dr seuss,,,
statement,,"wow . twice , I 'm impressed .",,,
statement,,PART,,,
statement,,hiya room,,,
statement,,lmao !!!,,,
statement,,im doin alright thanks,,,
statement,,omg,,,
statement,,"Finger .. Deep within the borderline .. Show me that you love me , and that we belong together ... Relax .. Turn around .. And take my .. Hand ..",,,
statement,,I just laughed,,,
statement,,didnt even look hang on,,,
statement,,yay !,,,
statement,,PART,,,
statement,,that 's such a DIRTY word .,,,
statement,,oh its 14 k,,,
statement,,U141 ... get outta my PM Box .. didnt ya hear !!!!,,,
statement,,PART,,,
statement,,JOIN,,,
statement,,geeshhh,,,
statement,,lol U6,,,
statement,,PART,,,
statement,,hes deaf,,,
statement,,ppl here dont get it,,,
statement,,"U6 ,",,,
statement,,! hug U115,,,
statement,,. ACTION watches U6 hug the stuffin' outta U115 ....,,,
statement,,you can forward the pervs to me .,,,
statement,,. ACTION hugs U6 .,,,
statement,,please behave baby boy .. I gottsa go now,,,
statement,,"Only for the dirty minded , U121 .",,,
statement,,ima behave,,,
statement,,PART,,,
statement,,aww U6 have fun,,,
statement,,forwads away from U121,,,
statement,,i already wrote what i wanted you to read .,,,
statement,,theres nobody here i wanna misbeahve with lol,,,
statement,,JOIN,,,
statement,,so read it .,,,
statement,,thanks U7 .. Im happy to have my fiance here !!,,,
statement,,JOIN,,,
statement,,lol U121 !!!,,,
statement,,forwards too,,,
statement,,lol,,,
statement,,JOIN,,,
statement,,ALL PErvs ... redirect to U121 's PM VBox !!!,,,
statement,,PART,,,
statement,,I 'll take all that I can get .,,,
statement,,JOIN,,,
statement,,PART,,,
statement,,i hate it when my devotion to christianity is questioned .,,,
statement,,U121,,,
statement,,Depends,,,
statement,,Hi all 31 / m / CA,,,
statement,,U115 is having my babies U20,,,
statement,,yep,,,
statement,,lmao U7 !!!,,,
statement,,. ACTION laughs .,,,
statement,,:),,,
statement,,PART,,,
statement,,On what kinda pervs your lookin for,,,
statement,,JOIN,,,
statement,,little jerks & jerkettes,,,
statement,,i love jesus more than ANYONE ELSE,,,
statement,,lolololll serg !!!,,,
statement,,oh well,,,
statement,,beeehave,,,
statement,,and he loves ME the most,,,
statement,,i love myself,,,
statement,,JOIN,,,
statement,,well if we have girls,,,
statement,,i didnts say anithing wrong ...,,,
statement,,i can see it in his eyes,,,
statement,,lol,,,
statement,,U20 = fiance,,,
statement,,Jerketts,,,
statement,,lmao,,,
statement,,wtf,,,
statement,,yah I know honey !,,,
statement,,JOIN,,,
statement,,girl jerk kids,,,
statement,,awwwwww,,,
statement,,you guys type too much . shut the fuck up .,,,
statement,,. ACTION gives U68 a nice massage .,,,
statement,,u shut the fuck up,,,
statement,,PART,,,
statement,,no i dont want daughters !!,,,
statement,,ur annoying,,,
statement,,. ACTION Now Playing - Cradle of Filth - A Gothic Romance ( Red Roses For The Devil 's Whore ) .,,,
statement,,JOIN,,,
statement,,i want daughters U115 !,,,
statement,,:(,,,
statement,,U30 = gettign cooler by the minute,,,
statement,,lol,,,
statement,,noo there too much work !,,,
statement,,U116,,,
statement,,PART,,,
statement,,U7,,,
statement,,PART,,,
statement,,there is not !,,,
statement,,heyy U148,,,
statement,,i hate you .,,,
statement,,boys are naughtier,,,
statement,,U92 .,,,
statement,,JOIN,,,
statement,,bye U148,,,
statement,,Hmm,,,
statement,,you I hate you say ..,,,
statement,,Guess what,,,
statement,,PART,,,
statement,,i hate you U121 fuck your ugly,,,
statement,,JOIN,,,
statement,,if i had a daughter she would regret me bein her dad,,,
statement,,Hmm,,,
statement,,PART,,,
statement,,aw U115 whys that,,,
statement,,deep inside U121 wants what she hates,,,
statement,,JOIN,,,
statement,,ahahah U7 !!,,,
statement,,id put caution tape all around her,,,
statement,,Your phone sexs is the best,,,
statement,,---------> 27 M UK ( pic in profile ),,,
statement,,Lmfao,,,
statement,,dr phil said so,,,
statement,,PART,,,
statement,,wouldnt let her date,,,
statement,,aww .,,,
statement,,i feel bad now .,,,
statement,,"U7 , try to arrange your words so they form coherent thoughts",,,
statement,,PART,,,
statement,,. ACTION - sits in the corner - .,,,
statement,,JOIN,,,
statement,,hello U84,,,
statement,,. ACTION sits with U92 .,,,
statement,,hmph .,,,
statement,,U6,,,
statement,,hello room,,,
statement,,lol U83,,,
statement,,and this .. has been the grammar lesson of the day courtesy of : U84 !,,,
statement,,PART,,,
statement,,JOIN,,,
statement,,. ACTION pokes U116 .,,,
statement,,. ACTION counter pokes .,,,
statement,,wait i didnt me phone you . . . sheesh now im that phone perv guy,,,
statement,,lets hope not U121,,,
statement,,PART,,,
statement,,yes U115 !!!!,,,
statement,,of course,,,
statement,,lets,,,
statement,,woohoo !,,,
statement,,JOIN,,,
statement,,I think I am the exception to the rule,,,
statement,,he 's in PM land now though,,,
statement,,lol,,,
statement,,ah ok,,,
statement,,i wont bug em then,,,
statement,,i need to go this summer .,,,
statement,,im a HUGE phone perv,,,
statement,,it 's an emergency .,,,
statement,,JOIN,,,
statement,,il get u a cheap flight to hell :),,,
statement,,lmao,,,
statement,,bbl maybe,,,
statement,,PART,,,
statement,,LOL,,,
statement,,lol U7,,,
statement,,"it was me , U83",,,
statement,,hahah U83 !,,,
statement,,8082653953,,,
statement,,K-Fed got his ass kicked .. Lol,,,
statement,,. ACTION laughs .,,,
statement,,i got a first class ticket to hell,,,
statement,,lol U7,,,
statement,,JOIN,,,
statement,,anyone can be bought if theres enuff money U83 :),,,
statement,,. ACTION re-thinks liking U121 .,,,
statement,,JOIN,,,
statement,,lmaoooo,,,
statement,,"Aw , man .",,,
statement,,i was only kidding .,,,
statement,,lol,,,
statement,,he 's a douchebag .,,,
statement,,Poor U121,,,
statement,,i 'm bored,,,
statement,,love me .,,,
statement,,pick me,,,
statement,,choose me .,,,
statement,,. ACTION is re-thinking the re-think .,,,
statement,,U6,,,
statement,,nothing much u,,,
statement,,( that was my meredith impression ),,,
statement,,PART,,,
statement,,PART,,,
statement,,sits with U30,,,
statement,,Cum to my shower .,,,
statement,,lol U121,,,
statement,,. ACTION U1370 watches his nads .,,,
statement,,JOIN,,,
statement,,asl,,,
statement,,choose me too funny,,,
statement,,You can pick your friends .. And you can pick your nose .. But you ca n't pick your friend s nose .,,,
statement,,JOIN,,,
statement,,. ACTION sticks his fingers in U7 s face .,,,
statement,,lmaooo U92 !!!!!!,,,
statement,,. ACTION U1370 watches ur nad with a stick .,,,
statement,,ca u U23,,,
statement,,ewwww,,,
statement,,lol *sniffs*,,,
statement,,ewwwwww,,,
statement,,PART,,,
statement,,U115 !,,,
statement,,owww splinter,,,
statement,,PART,,,
statement,,JOIN,,,
statement,,. ACTION licks U116 's ear .,,,
statement,,PART,,,
statement,,ughhh,,,
statement,,IL,,,
statement,,. ACTION gagas .,,,
statement,,. ACTION hangs head .,,,
statement,,pm me for my phone number .,,,
statement,,gags even,,,
statement,,Lmfao U121,,,
statement,,. ACTION licks U92 's neck .,,,
statement,,i do,,,
statement,,. ACTION bites her lip .,,,
statement,,Meep,,,
statement,,. ACTION is resisting .,,,
statement,,ur female right,,,
statement,,lol U115,,,
statement,,beeeeehave,,,
statement,,Remember the LAst time you did that,,,
statement,,. ACTION smirks innocently .,,,
statement,,no,,,
statement,,go wash your hands now !,,,
statement,,dude U92 gets around,,,
statement,,jk,,,
statement,,JOIN,,,
statement,,1-900-anal-sex is U121 's number,,,
statement,,dang it . just as i predicted . no one pm's me .,,,
statement,,charge that is 1.99 / min .,,,
statement,,lol @ innocent,,,
statement,,hahah,,,
statement,,lol ....,,,
statement,,yeah,,,
statement,,LOLOLOLLL U12,,,
statement,,thats not nice,,,
statement,,my neck,,,
statement,,you asshole !,,,
statement,,"no it 's not U12 , you shut yo mouth .",,,
statement,,erm,,,
statement,,free for U68,,,
statement,,Lmfao,,,
statement,,JOIN,,,
statement,,. ACTION goes to wash his hands .,,,
statement,,lmao,,,
statement,,:-o,,,
statement,,I am innocent !,,,
statement,,Lies .,,,
statement,,lmao no U115,,,
statement,,Check my record .,,,
statement,,:),,,
statement,,Lol,,,
statement,,lick em U7,,,
statement,,lol,,,
statement,,Way to lie,,,
statement,,mmhmm,,,
statement,,U20 is very polite !,,,
statement,,calls U30,,,
statement,,lmao,,,
statement,,24 u,,,
statement,,. ACTION lix .,,,
statement,,ummm,,,
statement,,lol,,,
statement,,LOL,,,
statement,,22,,,
statement,,U109 i dont cyber darlin,,,
statement,, youre dead to me  ...,,,
statement,,he is U6 !,,,
statement,,I 'm more innocent than anyone on Death Row .,,,
statement,,but i 'll call you just in case youre not dead,,,
statement,,hahaha,,,
statement,,u got a good catch :),,,
statement,,. ACTION covers her neck .,,,
statement,,to talk,,,
statement,,he is not me !,,,
statement,,ummm,,,
statement,,lol,,,
statement,,he wont bite ya U115 !,,,
statement,,yeah u,,,
statement,,ooo wait,,,
statement,,yeah,,,
statement,,PART,,,
statement,,i 'm going to bed now . i want to have hot sexy dreams about U68,,,
statement,,i do bite U6 ...,,,
statement,,lmao @ darling .. he 's a guy !,,,
statement,,. ACTION wishes someone would call cause I have free incoming call mins ..,,,
statement,,JOIN,,,
statement,,yes,,,
statement,,ditto U30 nite,,,
statement,,lool,,,
statement,,ya do .. i know that .. ;),,,
statement,,U23 kina give it away,,,
statement,,oo ooooook then,,,
statement,,hey room,,,
statement,,hey if he wants to call me darlin its ok,,,
statement,,"yeah , so did U155",,,
statement,,PART,,,
statement,,and he bites U115,,,
statement,,not any more U115,,,
statement,,lol,,,
statement,,guys are idiots .,,,
statement,,go ahead pm me baby,,,
statement,,U109 .. get the fuck outta my PM !,,,
statement,,in case you girls did n't know .,,,
statement,,thought y were a girl,,,
statement,,JOIN,,,
statement,,for all the early20s .,,,
statement,,hahah @ baby,,,
statement,,. ACTION tears up the partial phone # .,,,
statement,,U109 s in my pm too U6,,,
statement,,u wanna have have hot sext dreams about urself U68,,,
statement,,piff so now you dont wanna talk to me,,,
statement,,:-o,,,
statement,,shows i didnt read the profile,,,
statement,,thats so sexist,,,
statement,,am a student u,,,
statement,,dang U30,,,
statement,,thats right,,,
statement,,lazy ppl ... dont read profiles,,,
statement,,sounds kinda conceited to me,,,
statement,,yes,,,
statement,,PART,,,
statement,,JOIN,,,
statement,,thats mean !,,,
statement,,fine,,,
statement,,! hug U20,,,
statement,,. ACTION watches U6 hug the stuffin' outta U20 ....,,,
statement,,busy peolpe either,,,
statement,,I work in construction,,,
statement,,"okay , I 'm off for a bit .",,,
statement,,i dont wanna talk to you either !,,,
statement,,to calm myself down .,,,
statement,,busy busy,,,
statement,,a bit .,,,
statement,,U84 .,,,
statement,,. ACTION crosses arms .,,,
statement,,later maybe ...,,,
statement,,geeshh ... two kids fighting !,,,
statement,,whats ur major,,,
statement,,i probably sucks in summer too hot,,,
statement,,I saw my name,,,
statement,,was gonna dream about U30,,,
statement,,PART,,,
statement,,. ACTION sits down and eats chococake .,,,
statement,,JOIN,,,
statement,,ok lol,,,
statement,,. ACTION hugs U20 .,,,
statement,,aw yum,,,
statement,,child development,,,
statement,,lol,,,
statement,,i want cho-co-la-te .,,,
statement,,just cheaking,,,
statement,,PART,,,
statement,,JOIN,,,
statement,,PART,,,
statement,,hell yeah,,,
statement,,U115 hes taken alright,,,
statement,,:P,,,
statement,,CHOCO CHOCO,,,
statement,,good night all,,,
statement,,. ACTION smax .,,,
statement,,lmaoo U7,,,
statement,,JOIN,,,
statement,,haha,,,
statement,,It 's only three syllables,,,
statement,,>:->,,,
statement,,wow thats near,,,
statement,,geeshh,,,
statement,,cho-co-late,,,
statement,,hehehe,,,
statement,,sowwy ppl !,,,
statement,,PART,,,
statement,,piff so,,,
statement,,sowwy VVil and U36 !,,,
statement,,JOIN,,,
statement,,. ACTION kisses U68 .,,,
statement,,so ! Mmm,,,
statement,,PayPal has free credit alert to hep against identity theft now,,,
statement,,wont do it again ..,,,
statement,,too hot in the summer and too cold in the winter,,,
statement,,. ACTION hands U121 the new cell phone chocolate .,,,
statement,,! smooch U30,,,
statement,,". ACTION walks up to U30 , runs their fingers thru the back of U30 's hair , closes their eyes , and gently kisses U30 on the neck , Compliments of U68 !.",,,
statement,,woohoo paypal,,,
statement,,i typed choco in caps .. lol,,,
statement,,PART,,,
statement,,sowwy,,,
statement,,JOIN,,,
statement,,PART,,,
statement,,"umm , U83 )",,,
statement,,PART,,,
statement,,lol,,,
statement,,! pounce U165,,,
statement,,. ACTION watches U6 jump up and pounce U165 ... mmm I missed you baby !.,,,
statement,,*spank*,,,
statement,,you 're not supposed to be here you 're over your 20s .,,,
statement,,good pay makes it better,,,
statement,,yes,,,
statement,,PART,,,
statement,,that red color bit my eye man ...,,,
statement,,. ACTION video tapes .,,,
statement,,hey U20,,,
statement,,Im blind now,,,
statement,,. ACTION has left the room .,,,
statement,,hey este - U115 - spank dat as - will,,,
statement,,PART,,,
statement,,hahah U121,,,
statement,,hey U165,,,
statement,,funny .,,,
statement,,Way to chase people out,,,
statement,,lmao U83,,,
statement,,PART,,,
statement,,watch him U6,,,
statement,,:P,,,
statement,,ty U6,,,
statement,,hey U6,,,
statement,,PART,,,
statement,,lol U7,,,
statement,,PART,,,
statement,,"u got that right , i dont do shit , im the supervisor",,,
statement,,Hello U165 .,,,
statement,,. ACTION has left the room with U83 .,,,
statement,,your fiance is ignoring me U6,,,
statement,,JOIN,,,
statement,,lol U115 ...,,,
statement,,you wish,,,
statement,,honey .. cmon,,,
statement,,hi U128,,,
statement,,nice,,,
statement,,JOIN,,,
statement,,not the special list cuz he ignored you,,,
statement,,PART,,,
statement,,hey U64,,,
statement,,"put him in the "" untouchable "" list U115",,,
statement,,im good U6,,,
statement,,lmao U7,,,
statement,,hehe,,,
statement,,good to hear U165,,,
statement,,no U6 knows i have 2 lists,,,
statement,,JOIN,,,
statement,,-------------------- 27 M London .. any girls who enjoys roleplay .. whisper me,,,
statement,,good and urself,,,
statement,,PART,,,
statement,,JOIN,,,
statement,,PART,,,
statement,,yes .. 2 lists,,,
statement,,great ty,,,
statement,,piff i aint tellin you,,,
statement,,u know the u of I right fighting illin,,,
